symbol,name,mass_number,half_life [year],metastable,filename,decay_chain
Rb,Rubidium,87,49648895987.02055,False,Rb-87.lara.txt,(B-;Sr;87;100.0)
Y,Yttrium,88,0.2919360154130859,False,Y-88.lara.txt,"(B+, EC;Sr;88;100.0)"
Zr,Zirconium,89,0.008945864070778513,False,Zr-89.lara.txt,"(B+, EC;Y;89;100.0)"
Sr,Strontium,89,0.13845159327705528,False,Sr-89.lara.txt,(B-;Y;89;100.0)
Y,Yttrium,90,0.007305688645524374,False,Y-90.lara.txt,(B-;Zr;90;100.0)
Sr,Strontium,90,28.798134205389506,False,Sr-90.lara.txt,(B-;Y;90;100.0)
Y,Yttrium,90,0.0003637792481050523,True,Y-90m.lara.txt,(I.T.;Y;90;99.9981)(B-;Zr;90;0.0019)
Zr,Zirconium,93,1609754.8609526705,False,Zr-93.lara.txt,(B-;Nb;93;100.0)
Nb,Niobium,93,16.119730270996527,True,Nb-93m.lara.txt,(I.T.;Nb;93;100.0)
Tc,Technetium,94,9.854995310163003e-05,True,Tc-94m.lara.txt,"(B+, EC;Mo;94;100.0)"
Zr,Zirconium,95,0.17531117702233376,False,Zr-95.lara.txt,(B-;Nb;95;100.0)
Nb,Niobium,95,0.00988351458919563,True,Nb-95m.lara.txt,(I.T.;Nb;95;97.5)(B-;Mo;95;2.5)
Nb,Niobium,95,0.0957994270793723,False,Nb-95.lara.txt,(B-;Mo;95;100.0)
Tc,Technetium,99,211486.2980708292,False,Tc-99.lara.txt,(B-;Ru;99;100.0)
Mo,Molybdenum,99,0.007523385808806753,False,Mo-99.lara.txt,(B-;Tc;99;100.0)
Tc,Technetium,99,0.0006852263796993433,True,Tc-99m.lara.txt,(I.T.;Tc;99;100.0)(B-;Ru;99;0.004)
Ru,Ruthenium,106,1.0171876188303293,False,Ru-106.lara.txt,(B-;Rh;106;100.0)
Rh,Rhodium,106,9.538114432022715e-07,False,Rh-106.lara.txt,(B-;Pd;106;100.0)
Ag,Silver,108,4.528227748624736e-06,False,Ag-108.lara.txt,"(B+, EC;Pd;108;2.47)(B-;Cd;108;97.53)"
Ag,Silver,108,437.9293735898801,True,Ag-108m.lara.txt,(EC;Pd;108;90.9)(I.T.;Ag;108;9.1)
Cd,Cadmium,109,1.2646082084822672,False,Cd-109.lara.txt,(EC;Ag;109;100.0)
Pd,Palladium,109,0.0015492306132278751,False,Pd-109.lara.txt,(B-;Ag;109;100.0)
Ag,Silver,110,0.6838606231145588,True,Ag-110m.lara.txt,(I.T.;Ag;110;1.36)(B-;Cd;110;98.64)
Ag,Silver,110,7.78259436712551e-07,False,Ag-110.lara.txt,(EC;Pd;110;0.3)(B-;Cd;110;99.7)
In,Indium,111,0.007679386265115217,False,In-111.lara.txt,(EC;Cd;111;100.0)
Sn,Tin,113,0.31510000760514106,False,Sn-113.lara.txt,(EC;In;113;100.0)
I,Iodine,123,0.001508479732299034,False,I-123.lara.txt,(EC;Te;123;100.0)
Te,Tellurium,123,0.3266408091870104,True,Te-123m.lara.txt,(I.T.;Te;123;100.0)
Sb,Antimony,124,0.16484143280857858,False,Sb-124.lara.txt,(B-;Te;124;100.0)
I,Iodine,124,0.011433252211828528,False,I-124.lara.txt,"(B+, EC;Te;124;100.0)"
I,Iodine,125,0.16259474738256394,False,I-125.lara.txt,(EC;Te;125;100.0)
Sb,Antimony,125,2.7584797322990338,False,Sb-125.lara.txt,(B-;Te;125;100.0)
Te,Tellurium,127,0.29057976525464546,True,Te-127m.lara.txt,(I.T.;Te;127;97.27)(B-;I;127;2.73)
Te,Tellurium,127,0.0010666210358202144,False,Te-127.lara.txt,(B-;I;127;100.0)
Xe,Xenon,127,0.09954179025020914,False,Xe-127.lara.txt,(EC;I;127;100.0)
Sb,Antimony,127,0.010552133242071639,False,Sb-127.lara.txt,(B-;Te;127;100.0)
I,Iodine,129,16097548.609526705,False,I-129.lara.txt,(B-;Xe;129;100.0)
Sn,Tin,129,1.32456207062641e-05,True,Sn-129m.lara.txt,(B-;Sb;129;100.0)
Xe,Xenon,131,0.032749638755798914,True,Xe-131m.lara.txt,(I.T.;Xe;131;100.0)
I,Iodine,131,0.021966499353563006,False,I-131.lara.txt,(B-;Xe;131;100.0)
Te,Tellurium,132,0.00884414530889548,False,Te-132.lara.txt,(B-;I;132;100.0)
Ba,Barium,133,10.538824245189748,False,Ba-133.lara.txt,(EC;Cs;133;100.0)
I,Iodine,133,0.002380726037467995,False,I-133.lara.txt,(B-;Xe;133;100.0)
Xe,Xenon,133,0.014366586812685374,False,Xe-133.lara.txt,(B-;Cs;133;100.0)
Xe,Xenon,133,0.006017567875884097,True,Xe-133m.lara.txt,(I.T.;Xe;133;100.0)
Cs,Cesium,134,2.06435216873273,False,Cs-134.lara.txt,(EC;Xe;134;0.0003)(B-;Ba;134;99.9997)
Xe,Xenon,135,2.9089664613278575e-05,True,Xe-135m.lara.txt,(I.T.;Xe;135;99.996)(B-;Cs;135;0.004)
Ba,Barium,137,4.8568332192562174e-06,True,Ba-137m.lara.txt,(I.T.;Ba;137;100.0)
Cs,Cesium,137,30.018125586229623,False,Cs-137.lara.txt,(B-;Ba;137;100.0)
La,Lanthanum,138,103620047151.87466,False,La-138.lara.txt,(EC;Ba;138;65.2)(B-;Ce;138;34.8)
Ce,Cerium,139,0.37684107790199506,False,Ce-139.lara.txt,(EC;La;139;100.0)
Ba,Barium,140,0.03491583643876594,False,Ba-140.lara.txt,(B-;La;140;100.0)
La,Lanthanum,140,0.004595691687580804,False,La-140.lara.txt,(B-;Ce;140;100.0)
Ce,Cerium,141,0.08898965700813749,False,Ce-141.lara.txt,(B-;Pr;141;100.0)
Pr,Praseodymium,142,0.0021833092503865943,False,Pr-142.lara.txt,(EC;Ce;142;0.0164)(B-;Nd;142;99.9836)
Pr,Praseodymium,144,1.3689253935660506e-05,True,Pr-144m.lara.txt,(I.T.;Pr;144;99.94)(B-;Nd;144;0.06)
Pr,Praseodymium,144,3.2873222298273636e-05,False,Pr-144.lara.txt,(B-;Nd;144;100.0)
Ce,Cerium,144,0.7799705934545085,False,Ce-144.lara.txt,(B-;Pr;144;100.0)
Nd,Neodymium,147,0.03008150176185768,False,Nd-147.lara.txt,(B-;Pm;147;100.0)
Pm,Promethium,147,2.6233300377722006,False,Pm-147.lara.txt,(B-;Sm;147;100.0)
Pm,Promethium,148,0.11303140923264125,True,Pm-148m.lara.txt,(I.T.;Pm;148;5.6)(B-;Sm;148;94.4)
Pm,Promethium,148,0.014703272745709432,False,Pm-148.lara.txt,(B-;Sm;148;100.0)
Sm,Samarium,151,94.6840063883185,False,Sm-151.lara.txt,(B-;Eu;151;100.0)
Eu,Europium,152,13.521307070246152,False,Eu-152.lara.txt,"(B+, EC;Sm;152;72.1)(B-;Gd;152;27.9)"
Gd,Gadolinium,153,0.6581615838973812,False,Gd-153.lara.txt,(EC;Eu;153;100.0)
Sm,Samarium,153,0.005280081501761858,False,Sm-153.lara.txt,(B-;Eu;153;100.0)
Eu,Europium,154,8.600780794483736,False,Eu-154.lara.txt,(EC;Sm;154;0.018)(B-;Gd;154;99.982)
Eu,Europium,155,4.752896291226202,False,Eu-155.lara.txt,(B-;Gd;155;100.0)
Gd,Gadolinium,159,0.0021080183537404615,False,Gd-159.lara.txt,(B-;Tb;159;100.0)
Ho,Holmium,166,0.003058217354931934,False,Ho-166.lara.txt,(B-;Er;166;100.0)
Ho,Holmium,166,1132.8491393515349,True,Ho-166m.lara.txt,(B-;Er;166;100.0)
Yb,Ytterbium,169,0.08766065860521711,False,Yb-169.lara.txt,(EC;Tm;169;100.0)
Er,Erbium,169,0.02568002636448906,False,Er-169.lara.txt,(B-;Tm;169;100.0)
Tm,Thulium,170,0.34983648946687956,False,Tm-170.lara.txt,(EC;Er;170;0.147)(B-;Yb;170;99.9)
Lu,Lutetium,177,0.018198468831596825,False,Lu-177.lara.txt,(B-;Hf;177;100.0)
Ta,Tantalum,182,0.31377544553451464,False,Ta-182.lara.txt,(B-;W;182;100.0)
Re,Rhenium,186,0.01018106573376936,False,Re-186.lara.txt,(EC;W;186;7.53)(B-;Os;186;92.47)
Re,Rhenium,188,0.0019398813597992241,False,Re-188.lara.txt,(B-;Os;188;100.0)
Ir,Iridium,192,0.20212880573934644,False,Ir-192.lara.txt,(EC;Os;192;4.87)(B-;Pt;192;95.13)
Ir,Iridium,194,0.0022016883413187313,False,Ir-194.lara.txt,(B-;Pt;194;100.0)
Au,Gold,195,0.505741881511902,False,Au-195.lara.txt,(EC;Pt;195;100.0)
Au,Gold,198,0.00737660658605217,False,Au-198.lara.txt,(B-;Hg;198;100.0)
Tl,Thallium,201,0.008328897001039368,False,Tl-201.lara.txt,(EC;Hg;201;100.0)
Pb,Lead,203,0.005923897888305827,False,Pb-203.lara.txt,(EC;Tl;203;100.0)
Hg,Mercury,203,0.12756673511293634,False,Hg-203.lara.txt,(B-;Tl;203;100.0)
Tl,Thallium,204,3.7879940172890203,False,Tl-204.lara.txt,(EC;Hg;204;2.92)(B-;Pb;204;97.08)
Hg,Mercury,206,1.581869343676325e-05,False,Hg-206.lara.txt,(B-;Tl;206;100.0)
Tl,Thallium,206,7.988566937916698e-06,False,Tl-206.lara.txt,(B-;Pb;206;100.0)
Bi,Bismuth,207,32.892235150962044,False,Bi-207.lara.txt,"(B+, EC;Pb;207;100.0)"
Tl,Thallium,207,9.07546834993789e-06,False,Tl-207.lara.txt,(B-;Pb;207;100.0)
Tl,Thallium,208,5.814130352118031e-06,False,Tl-208.lara.txt,(B-;Pb;208;100.0)
Pb,Lead,209,0.0003739194362055416,False,Pb-209.lara.txt,(B-;Bi;209;100.0)
Po,Polonium,209,115.02775876492508,False,Po-209.lara.txt,(EC;Bi;209;0.454)(alpha;Pb;205;99.546)
Tl,Thallium,209,4.108677465966993e-06,False,Tl-209.lara.txt,(B-;Pb;209;100.0)
Tl,Thallium,210,2.4716708494942577e-06,False,Tl-210.lara.txt,(B-;Pb;210;100.0)
Pb,Lead,210,22.229193601541308,False,Pb-210.lara.txt,(B-;Bi;210;100.0)(alpha;Hg;206;1.9e-06)
Po,Polonium,210,0.378853588359064,False,Po-210.lara.txt,(alpha;Pb;206;100.0)
Bi,Bismuth,210,0.013719357619083833,False,Bi-210.lara.txt,(B-;Po;210;99.99986)(alpha;Tl;206;0.00014)
Pb,Lead,211,6.86363982051867e-05,False,Pb-211.lara.txt,(B-;Bi;211;100.0)
Po,Polonium,211,1.6351053312038936e-08,False,Po-211.lara.txt,(alpha;Pb;207;100.0)
Bi,Bismuth,211,4.087763328009734e-06,False,Bi-211.lara.txt,(B-;Po;211;0.276)(alpha;Tl;207;99.724)
At,Astatine,211,0.000823193145232844,False,At-211.lara.txt,(EC;Po;211;58.22)(alpha;Bi;207;41.78)
Pb,Lead,212,0.0012137805156285648,False,Pb-212.lara.txt,(B-;Bi;212;100.0)
Po,Polonium,212,9.506426344208683e-15,False,Po-212.lara.txt,(alpha;Pb;208;100.0)
Bi,Bismuth,212,0.00011510381017567875,False,Bi-212.lara.txt,(B-;Po;212;64.07)(alpha;Tl;208;35.93)
Bi,Bismuth,213,8.667959540649478e-05,False,Bi-213.lara.txt,(B-;Po;213;97.91)(alpha;Tl;209;2.09)
Po,Polonium,213,1.172459249119071e-13,False,Po-213.lara.txt,(alpha;Pb;209;100.0)
Pb,Lead,214,5.117626181965675e-05,False,Pb-214.lara.txt,(B-;Bi;214;100.0)
Po,Polonium,214,5.142976652216898e-12,False,Po-214.lara.txt,(alpha;Pb;210;100.0)
Bi,Bismuth,214,3.764544832306639e-05,False,Bi-214.lara.txt,(B-;Po;214;99.979)(alpha;Tl;210;0.021)
Po,Polonium,215,5.643648439678556e-11,False,Po-215.lara.txt,(B-;At;215;0.00023)(alpha;Pb;211;99.99977)
At,Astatine,215,3.1688087814028947e-12,False,At-215.lara.txt,(alpha;Bi;211;100.0)
Bi,Bismuth,215,1.44497680431972e-05,False,Bi-215.lara.txt,(B-;Po;215;100.0)
Po,Polonium,216,4.689836996476284e-09,False,Po-216.lara.txt,(alpha;Pb;212;100.0)
Rn,Radon,217,1.7111567419575633e-11,False,Rn-217.lara.txt,(alpha;Po;213;100.0)
At,Astatine,217,1.0235252363931352e-09,False,At-217.lara.txt,(B-;Rn;217;0.0067)(alpha;Bi;213;99.9933)
Rn,Radon,218,1.140771161305042e-09,False,Rn-218.lara.txt,(alpha;Po;214;100.0)
Po,Polonium,218,5.840114584125535e-06,False,Po-218.lara.txt,(B-;At;218;0.022)(alpha;Pb;214;99.978)
At,Astatine,218,4.4363322939640523e-08,False,At-218.lara.txt,(B-;Rn;218;0.1)(alpha;Bi;214;99.9)
At,Astatine,219,1.774532917585621e-06,False,At-219.lara.txt,
Rn,Radon,219,1.261185894998352e-07,False,Rn-219.lara.txt,(alpha;Po;215;100.0)
Rn,Radon,220,1.7681953000228152e-06,False,Rn-220.lara.txt,(alpha;Po;216;100.0)
Fr,Francium,221,9.107156437751919e-06,False,Fr-221.lara.txt,(B-;Ra;221;0.0048)(alpha;At;217;99.9952)
Rn,Radon,222,0.010467209166730041,False,Rn-222.lara.txt,(alpha;Po;218;100.0)
Ra,Radium,223,0.03129515552513499,False,Ra-223.lara.txt,(alpha;Rn;219;100.0)
Fr,Francium,223,4.182827591451821e-05,False,Fr-223.lara.txt,(B-;Ra;223;99.98)(alpha;At;219;0.02)
Ra,Radium,224,0.009941186909017161,False,Ra-224.lara.txt,(alpha;Rn;220;100.0)
Ra,Radium,225,0.04056075240195705,False,Ra-225.lara.txt,(B-;Ac;225;100.0)
Ac,Actinium,225,0.027151938043450702,False,Ac-225.lara.txt,(alpha;Fr;221;100.0)
Ra,Radium,226,1599.9315537303216,False,Ra-226.lara.txt,(alpha;Rn;222;100.0)
Ra,Radium,226,1599.9315537303216,True,Ra-226D.lara.txt,(alpha;Rn;222;100.0)
Ac,Actinium,227,21.771617613506727,False,Ac-227.lara.txt,(B-;Th;227;98.62)(alpha;Fr;223;1.38)
Th,Thorium,228,1.9125662281035312,False,Th-228.lara.txt,(alpha;Ra;224;100.0)
Ac,Actinium,228,0.0007015742642026009,False,Ac-228.lara.txt,(B-;Th;228;100.0)(alpha;Fr;224;5.5e-06)
Ra,Radium,228,5.751387938246254,False,Ra-228.lara.txt,(B-;Ac;228;100.0)
Th,Thorium,231,0.0029114698202651655,False,Th-231.lara.txt,(B-;Pa;231;100.0)
Pa,Protactinium,231,32670.418536263845,False,Pa-231.lara.txt,(alpha;Ac;227;100.0)
U,Uranium,232,70.60105964965649,False,U-232.lara.txt,(alpha;Th;228;100.0)
Th,Thorium,232,14018810048.926407,False,Th-232.lara.txt,(alpha;Ra;228;100.0)
Pa,Protactinium,233,0.07386810150328288,False,Pa-233.lara.txt,(B-;U;233;100.0)
Th,Thorium,233,4.211346870484447e-05,False,Th-233.lara.txt,(B-;Pa;233;100.0)
Pa,Protactinium,234,2.202322103075012e-06,True,Pa-234m.lara.txt,(I.T.;Pa;234;0.15)(B-;U;234;99.85)
U,Uranium,234,245487.61629528226,False,U-234.lara.txt,(alpha;Th;230;100.0)
Th,Thorium,234,0.06598093644637107,False,Th-234.lara.txt,(B-;Pa;234;100.0)
Pa,Protactinium,234,0.0007643166780743782,False,Pa-234.lara.txt,(B-;U;234;100.0)
U,Uranium,235,703982558.8764671,False,U-235.lara.txt,(alpha;Th;231;100.0)
Np,Neptunium,236,154954.74941060157,False,Np-236.lara.txt,(EC;U;236;87.8)(B-) ; Pu-236 ; 12 ; (alpha;Pa;232;0.16)
U,Uranium,236,23430172.129693005,False,U-236.lara.txt,(alpha;Th;232;100.0)
Np,Neptunium,236,0.002566735112936345,True,Np-236m.lara.txt,
U,Uranium,237,0.01847732400436028,False,U-237.lara.txt,(B-;Np;237;100.0)
Np,Neptunium,237,2144016.0214971984,False,Np-237.lara.txt,(alpha;Pa;233;100.0)
Pu,Plutonium,238,87.73797753948335,False,Pu-238.lara.txt,(alpha;U;234;100.0)
Np,Neptunium,238,0.005754873627905797,False,Np-238.lara.txt,(B-;Pu;238;100.0)
U,Uranium,238,4468020381.778082,False,U-238.lara.txt,(alpha;Th;234;100.0)
Pu,Plutonium,239,24099.424544325295,False,Pu-239.lara.txt,(alpha;U;235;100.0)
U,Uranium,239,4.4604152407027145e-05,False,U-239.lara.txt,(B-;Np;239;100.0)
Np,Neptunium,239,0.006450427155423733,False,Np-239.lara.txt,(B-;Pu;239;100.0)
Pu,Plutonium,240,6560.701701016554,False,Pu-240.lara.txt,(alpha;U;236;100.0)
Am,Americium,241,432.6057748371232,False,Am-241.lara.txt,(alpha;Np;237;100.0)
Pu,Plutonium,241,14.32935330950389,False,Pu-241.lara.txt,(B-;Am;241;99.99756)(alpha;U;237;0.00244)
Pu,Plutonium,242,372968.7935711207,False,Pu-242.lara.txt,(alpha;U;238;100.0)
Am,Americium,242,0.0018265013816006286,False,Am-242.lara.txt,(EC;Pu;242;17.1)(B-;Cm;242;82.9)
Cm,Curium,242,0.4458830836312013,False,Cm-242.lara.txt,(alpha;Pu;238;100.0)
Am,Americium,242,142.91327604127056,True,Am-242m.lara.txt,(I.T.;Am;242;99.54)(alpha;Np;238;0.46)
Cm,Curium,243,28.8995360863944,False,Cm-243.lara.txt,(EC;Am;243;0.29)(alpha;Pu;239;99.71)
Am,Americium,243,7367.48041676173,False,Am-243.lara.txt,(alpha;Np;239;100.0)
Cm,Curium,244,18.109742185717543,False,Cm-244.lara.txt,(alpha;Pu;240;100.0)
Am,Americium,244,4.943341698988516e-05,True,Am-244m.lara.txt,(EC;Pu;244;0.036)(B-;Cm;244;99.964)
Am,Americium,244,0.0011521788729180924,False,Am-244.lara.txt,(B-;Cm;244;100.0)
Cm,Curium,245,8248.409257991734,False,Cm-245.lara.txt,(alpha;Pu;241;100.0)
Cm,Curium,246,4721.525084290313,False,Cm-246.lara.txt,(alpha;Pu;242;99.97385)
Cf,Californium,252,2.646905975105838,False,Cf-252.lara.txt,(alpha;Cm;248;96.914)
